QRS_width,T_wave_amplitude,Shannon_entropy,Wavelet_entropy,Energy_scale,Class
0.132,-0.9191822831581176,5.281624358872631,0.0891491174460935,127894.51988069798,1
0.136,0.0,5.29594821814494,0.1063890849770608,135745.7332872431,1
0.136,-0.901349604754371,5.278603424454406,0.1816753096891002,135805.48903340535,1
0.136,-0.9257690837676846,5.281811609477629,0.1109052749513833,134269.5422125108,1
0.136,0.0,5.289881978471158,0.099898988396919,135734.65024164796,1
0.136,-0.9735611595058736,5.292163350829108,0.1261569100166638,142207.2248785066,1
0.14,-0.9376732265107988,5.281199512367772,0.0987173515256288,142756.64581029682,1
0.14,0.0,5.287284390992509,0.1537730476739557,140169.63103319192,1
0.132,0.0,5.294807028501495,0.1094919770086561,126583.68554906132,1
0.136,-0.9784659215344564,5.300995205159441,0.117087286799577,135594.52993761274,1
0.144,-0.9774354885940696,5.285175528839494,0.1544216613537163,150461.79004961284,1
0.136,-0.9199195736789768,5.2797570227699095,0.1046686224007683,134744.82841333142,1
0.14,0.0,5.298260111435863,0.1046020495830164,133094.69403634296,1
0.136,-0.9896014349362832,5.297107716114214,0.1356616262354673,140343.13077665196,1
0.132,-0.898232999008847,5.287974205493181,0.1572027107593935,123085.25170249026,1
0.14,0.0,5.292639575023804,0.103920461258114,145569.76264867405,1
0.132,-0.8941979539751235,5.283367367472284,0.0854139445413718,130737.04855390576,1
0.136,0.0,5.293381167070523,0.1240280486012219,133082.43875653675,1
0.132,0.0,5.295199636942834,0.0931914221100979,132321.73171874235,1
0.14,-0.9745101234181858,5.291155563246049,0.0826642709687121,146706.94335905544,1
0.14,-0.941100513874442,5.28555231255984,0.1214850960227354,135280.36537721322,1
0.132,-0.9359905997386374,5.288413891887725,0.1407832606824836,126776.61178167442,1
0.136,-0.9499419420014936,5.289934362403461,0.0906198553699314,133888.4428112738,1
0.03125,0.340532619596304,4.801396290533814,2.022390883655293,843.1627979266557,0
0.03125,0.3064142276037869,4.807225669827771,2.058591387768893,930.6768381702008,0
0.03125,0.3213207458547233,4.807356953693568,2.043530977305464,887.2412492929363,0
0.0390625,0.3581163440312079,4.802880672179723,2.0075678177078022,985.3433536857548,0
0.03125,0.3036297871618874,4.808633551929461,2.063556180546166,852.7042369950788,0
0.0390625,0.2840545448608289,4.801854836507389,2.12678631800452,742.3814610037768,0
0.0390625,0.372247549258659,4.8022579806581245,2.012863624734984,850.1951128769296,0
0.0390625,0.34147346725857,4.799870677993757,1.992449289980529,1074.341362899731,0
0.0390625,0.3239803829430383,4.801524978093459,2.1718230971957646,690.8094374455304,0
0.03125,0.3640908838870135,4.8112346035597335,2.0310606777293425,1082.8909889698905,0
0.0390625,0.3100817779659472,4.803119257025811,1.9926635766488392,941.4597164541506,0
0.03125,0.3325299340167919,4.811155727762614,2.0627475717885217,817.13370120182,0
0.03125,0.3749474955106943,4.80959935926799,1.9452794460463376,1103.090304948019,0
0.0390625,0.2987788792382488,4.793340654685356,2.034177156320913,854.635990869004,0
0.0390625,0.35697361603133,4.8073192867858925,1.9869225932412025,863.4988378971013,0
0.03125,0.3654883854195344,4.812762051377697,1.957075275880728,864.8114161231667,0
0.0390625,0.3119574559553268,4.801899671421662,2.0240606110516755,853.5387701336061,0
0.0390625,0.3359340178237764,4.801909006706783,1.999451475026944,824.337229625715,0
0.03125,0.3184129474589621,4.810203300418142,1.979659405166839,691.5773656386397,0
0.0390625,0.3170354922796786,4.795740759610653,2.1310837572649866,896.4477597805785,0
0.0390625,0.3359351748437521,4.807958311972606,1.989318969199788,773.3808687756277,0
0.03125,0.3476273420972251,4.814285050919743,2.021587283261636,1098.2071577510787,0
0.03125,0.3199915347022906,4.812413197825185,1.9801339734183483,739.260137188322,0
0.0390625,0.327752110354475,4.805571112911327,2.118801996591323,852.1013098155751,0
0.03125,0.3496469660444059,4.812462357250226,2.084260859530395,961.8339641548824,0
0.03125,0.3215285422770662,4.81081932824161,2.178641969441431,688.0317536056269,0
0.0390625,0.2880159758247343,4.808739275626182,1.998530306906096,718.4283212678617,0
0.03125,0.3672424507396142,4.805561739620686,2.007028924873796,771.7454721423616,0
0.0390625,0.3165864448780874,4.797260555173514,2.1183194293629684,849.5555455910861,0
0.03125,0.3097411604095853,4.8094553923991565,2.0691838539171377,807.3867763127779,0
0.0390625,0.3283790194143634,4.812371621473442,2.136562295379288,826.0997022761408,0
0.03125,0.3558058437861707,4.810366135671806,1.9676207597905893,977.1556724359928,0
0.0390625,0.3463702278332609,4.80779626399331,2.153390852104983,730.730895816734,0
0.0390625,0.3213951848290607,4.802379887784802,2.1582632853121955,751.5488836460429,0
0.0390625,0.3492614445080061,4.809630566846889,2.159006244927628,932.097448229643,0
0.03125,0.326058552363591,4.810443952783622,2.085757271567545,806.3158321064841,0
0.03125,0.2781520601092037,4.811080029990779,2.042313895049192,623.7184186414247,0
0.03125,0.3391832824883071,4.8098288076922096,2.158766777365694,885.9411086240664,0
0.03125,0.3247660079943443,4.815666487477998,2.102323655294196,724.1031647533723,0
0.03125,0.3064208552907785,4.810652849106788,2.1264553131623534,798.3554236727846,0
0.0390625,0.3288591335687537,4.799259136825629,2.011410462080243,903.2277938019052,0
0.03125,0.324733459738312,4.815775854640403,1.9944858665944205,614.8733422355359,0
0.0390625,0.3314187939655423,4.798724060899881,2.0200403716339133,890.4617604734917,0
0.03125,0.3441394294176763,4.806603018336427,1.98764440519706,888.709089700651,0
0.03125,0.345032097057535,4.811857562097143,2.069121009079009,930.6988044812332,0
0.0390625,0.3028277234837276,4.809020764227778,1.9765966802049657,864.5444901247827,0
0.0390625,0.3179156932532558,4.813813860640971,2.1243817574598536,768.0772847648018,0
0.03125,0.3565869138568616,4.8111070907816,2.1247941755638027,1015.7566976257024,0
0.0390625,0.3741995164437986,4.80833086127925,2.1215109840533435,879.0054294621093,0
0.03125,0.3378650457870326,4.814258000207607,2.017743991875204,709.3290162824055,0
0.0390625,0.370243872735191,4.809436974496389,2.152168815349719,988.9233767797382,0
0.03125,0.3337317208031389,4.811511899569165,2.0812894317245765,831.3312603968775,0
0.03125,0.314139662686724,4.815209014900537,2.010106193330354,790.5158668751391,0
0.0390625,0.3380044698372165,4.802399114633062,1.9797174221085072,986.798229073706,0
0.03125,0.2822984234597863,4.812249861969951,2.0236717414458383,817.6143389934853,0
0.03125,0.3333433309362149,4.815900134908491,2.117415075727603,883.5640715198064,0
0.03125,0.3531893395691378,4.8183571016005295,2.1038239432028005,779.1679958125746,0
0.0390625,0.3306785638434876,4.803698946344177,2.16987899333137,778.3891642852,0
0.0390625,0.3460755083595241,4.804048595812708,1.9844217835476448,950.3179501550186,0
0.03125,0.3309513202713431,4.815394745637939,2.021380072199408,753.1713581143736,0
0.0390625,0.3016902551632926,4.803910708929845,2.04551210437858,791.9132728785012,0
0.03125,0.3547891365667704,4.809533170819517,1.9727970622390745,921.196311516088,0
0.03125,0.3289789076311561,4.802133752588654,2.2020132783282214,789.1300129902313,0
0.0390625,0.3038654799104373,4.806941772553055,2.121299913448045,960.2421693048644,0
0.0390625,0.3962988919159674,4.809883422072112,2.157969003672534,968.4582127218188,0
0.03125,0.3161062703972045,4.814105906170074,2.086872737118794,794.5706894317182,0
0.03125,0.3946978020042226,4.805664931518107,2.005223236970254,997.8571145522224,0
0.0390625,0.3170095724634179,4.806664110832519,2.004754559385894,521.2031150559546,0
0.0390625,0.3017588585666319,4.792648139961921,2.126658509587208,958.3260181644918,0
0.0390625,0.3299941535128369,4.809706191958811,2.0317183497959816,855.0537385022701,0
0.03125,0.3626045213872785,4.811221436944657,2.102291252649841,1023.6670156287186,0
0.03125,0.304786975049844,4.806364707614845,2.011509750727992,872.9664841517463,0
0.03125,0.2981277505223633,4.808149740230648,2.076920961002732,937.5560069593864,0
0.03125,0.3329637297981473,4.81264746560074,2.1237425042926104,733.4684937737645,0
0.03125,0.3116215473057855,4.810043170358705,2.0222262587516853,968.508585318848,0
0.0390625,0.3448502232648009,4.807996083109339,1.978416718080236,919.7504431059876,0
0.03125,0.3333722104455529,4.814173072687881,2.070010170408364,801.4984392553429,0
0.0390625,0.28126425214098,4.801022203379826,2.1341980505662383,690.1085798654777,0
0.0390625,0.317368117204053,4.809127645635559,2.1233517593530573,856.7560387102878,0
0.0390625,0.3443481221245879,4.8088611409899205,2.185268824902142,887.1568706639284,0
0.03125,0.3121454568882232,4.815591765303196,2.0199323729296434,769.4832511736604,0
0.03125,0.3385414815727447,4.810198157904545,2.0669551323372675,972.270474255248,0
0.0390625,0.2877631856003424,4.809966289219632,2.052854355118539,907.3709431913284,0
0.03125,0.3064257177017647,4.811515505374182,2.1072559795828267,814.4995217983235,0
0.03125,0.3561240591485749,4.811974862382618,1.940704001310216,1030.1226924271366,0
0.03125,0.3482139588383266,4.808117923019598,1.9889942975203263,656.7093228029236,0
0.03125,0.3177845180704192,4.814373643951917,2.11881837219127,825.3818432895368,0
0.0390625,0.3570433120730325,4.8048157154729445,2.2021859438406763,769.3231616856467,0
0.03125,0.340016223367179,4.816627159049505,1.981223421244201,793.9935369594871,0
0.03125,0.3634219720771173,4.811764489394694,2.1320529191401327,764.0708175545419,0
0.03125,0.324052443995653,4.811564420736385,1.961923459480924,905.608144181324,0
0.0390625,0.3625972555029455,4.80369968363377,2.0033270546606365,746.8009931322509,0
0.0390625,0.2802637514155606,4.806038193367372,2.010700399587076,780.5466101736781,0
0.0390625,0.2889111090043817,4.800991548881769,2.181955254452357,680.4314435891467,0
0.0390625,0.351096108954205,4.805895305733101,2.098129057480326,1109.685963730282,0
0.0390625,0.2946332128807002,4.803557152980601,2.09304517514834,1182.5267435308006,0
0.0390625,0.3606848928582523,4.806025767740739,2.177328232895162,742.9214666209172,0
0.0390625,0.3694456032104432,4.805414763257574,1.9846091477709,820.227836080756,0
0.03125,0.3137579639039172,4.814752288499847,1.975706249155316,663.7819158487891,0
0.03125,0.2820500731368004,4.812076404272997,2.064886687103642,740.6333849556382,0
0.03125,0.3468630045806737,4.81372076730632,2.0161089353659887,917.4218668287745,0
0.03125,0.305695450484277,4.819948511019306,2.056968461297872,683.8949585286691,0
0.0390625,0.3025364884197183,4.808017052586506,2.001048321562871,765.1259186443443,0
0.03125,0.294209058326331,4.8090021608551705,2.07556177774764,649.5045528944918,0
0.0390625,0.3516252071025686,4.79582622093929,2.044402160308512,825.352337269991,0
0.03125,0.2782603438817504,4.813701561362471,1.9705908685200264,809.9899844355559,0
0.0390625,0.32360793469274,4.805470856353792,2.148962035579528,670.0605492825061,0
0.03125,0.3092543738600705,4.816220891411366,2.010147796307194,833.2250131879647,0
0.0390625,0.3083504687165451,4.8064136803313975,2.173920972200152,687.7086382128792,0
0.0390625,0.2873338417855057,4.801442708372552,2.021415351159833,773.7140283834756,0
0.03125,0.2809458070025044,4.813813161702818,1.982275413881984,721.228376289916,0
0.03125,0.3543067870563872,4.813983630438088,1.973581187617541,848.5659977470883,0
0.0390625,0.322363215746595,4.808868056271148,2.1358577647332906,878.7718069563964,0
0.0390625,0.2657792798743863,4.800515966293681,2.051927845206667,681.592953404526,0
0.0390625,0.3853601742687942,4.807261874122673,2.2022610640700218,816.4045957867925,0
0.03125,0.3215527764843964,4.812825638365693,1.9737439719493783,888.3930499072189,0
0.03125,0.2776596633514638,4.81174623369923,1.965258362093732,661.7957793138759,0
0.03125,0.3504552276648973,4.815541239764707,2.022890818009682,854.4158977206159,0
0.03125,0.3603262164473606,4.81414153781753,2.109661882533242,870.9392027704353,0
0.0390625,0.279859755201676,4.799814529212883,2.03185419828806,730.8777058433266,0
0.03125,0.3297549465380864,4.816067133578128,1.997675428774733,752.3245802860903,0
0.0390625,0.3009689219812271,4.807043162169972,2.1992079346566027,730.220682638934,0
0.03125,0.280016285681834,4.811636861467509,2.0348748382200506,809.7413601566318,0
0.0390625,0.3103572042156934,4.807268005320795,2.1709518200863416,714.4267311748874,0
0.03125,0.3318070602168856,4.812931937171207,2.076482840841252,927.6376116168658,0
0.03125,0.3096063097863382,4.816324183688566,2.015879580335455,803.3069280264529,0
0.03125,0.2876035023681845,4.81083638415098,1.9959552831595588,835.0389027871314,0
0.03125,0.3433024036034964,4.806246140939999,1.978844517955067,880.0426168335988,0
0.03125,0.3267956612812365,4.81546207954097,1.955880718798084,810.5975164962709,0
0.03125,0.2718979308121565,4.811128215968632,2.063909825672759,712.2053503103654,0
0.03125,0.29508418203967,4.812464371823296,1.998660612731497,649.2442993314821,0
0.03125,0.3356794993647555,4.810570573123646,2.0940696945688893,943.4701656665492,0
0.0390625,0.3101274821377312,4.8108862922162405,2.1306704282313373,775.0936503113339,0
0.0390625,0.2847624882794227,4.80673080007508,2.1511467553120966,761.888079614931,0
0.03125,0.3420630398887135,4.815889321567883,1.9958244775834768,858.0957196835307,0
0.03125,0.3096757372570814,4.81146472348866,2.093255578551599,786.4679275960406,0
0.0390625,0.2744684743665608,4.809055187527202,2.121462235400501,716.9762097368168,0
0.03125,0.3199585287617558,4.8160795379492445,2.017621399838624,765.5486628479907,0
0.03125,0.4049975958707673,4.806070577218028,1.9817660777598547,1022.4936055297616,0
0.03125,0.3025149569864043,4.812978804961032,2.061154257078265,822.1089057583663,0
0.03125,0.2939466124065295,4.81218254568428,2.0671894875248853,798.8026653678035,0
0.03125,0.3487836350205155,4.807931484110711,1.9813128969003104,947.0604629438576,0
0.0390625,0.2938163698364929,4.79788110186707,2.0195624958060545,814.5741335416419,0
0.03125,0.2683980529753678,4.812309210040613,2.0042248970228966,643.994866735108,0
0.03125,0.3175611405366698,4.8036298674383895,2.005901341497081,681.755262624723,0
0.03125,0.3520261158715406,4.807215471840416,1.957254362943854,1082.5649480355523,0
0.0390625,0.2980551839566948,4.802269572368665,2.14456757149938,955.4008301979932,0
0.0390625,0.2760151767968604,4.803712110256129,2.025359850057979,590.9107727339258,0
0.0390625,0.31496657543855,4.8026381513848655,2.0497584712346937,773.6587736810327,0
0.03125,0.3350696157926707,4.806353610020222,1.9785588003992407,1067.3909802127505,0
0.03125,0.306507266890777,4.810850812384577,2.075546648170909,906.9009307946748,0
0.03125,0.2909405225125975,4.811052708930569,1.9816146791863225,651.5376404524195,0
0.03125,0.3311275032806127,4.81258941817162,2.08631165128041,875.0078693980397,0
0.03125,0.3090600886236767,4.814737852385601,1.9773732526995809,652.108673279901,0
0.03125,0.3076499010158094,4.809034924472495,2.002735139711255,674.758418640605,0
0.0390625,0.3700111929744967,4.805839167196462,2.164290020756628,1038.7622897401557,0
0.03125,0.3096922063110613,4.811206227321015,2.0592522426244653,959.2237261313704,0
0.0390625,0.3179158861921539,4.808590089101369,2.037618434123952,836.7755400060186,0
0.0390625,0.3416551114932505,4.807760901974605,2.13269479750012,919.0036449693566,0
0.0390625,0.3262365266746452,4.799914126518524,2.1444709580691064,699.9570958439565,0
0.0390625,0.2966150585273036,4.794759820126711,2.0010603588578166,842.1288438527044,0
0.03125,0.334338698181965,4.807219916813724,1.9831607405738407,864.0063782883303,0
0.0390625,0.3394630596174438,4.795959438907547,2.0058556068188875,901.3950485214352,0
0.03125,0.3840870143591494,4.812967401713657,2.062365092120693,1007.3382129938336,0
0.0390625,0.3199057126490842,4.800248250593294,2.1925139902565443,684.7690155716509,0
0.0390625,0.2918113649334067,4.804218773020938,2.003382117478427,735.684159864513,0
0.03125,0.2994785342983407,4.810000593775978,2.148445155477124,736.4731217209687,0
0.03125,0.3253752057323283,4.809664579620555,2.202947497006451,855.0988382882729,0
0.03125,0.2882321686757966,4.814729336960742,2.1152026020814154,546.6966619329108,0
0.0390625,0.2588329721989568,4.805046751937201,2.114811860277517,695.802382758442,0
0.03125,0.2952574934455732,4.811689372959593,2.024798698161669,799.8981715798716,0
0.03125,0.3121480104211768,4.807543377466704,1.975347544843682,835.7451341925985,0
0.03125,0.340198530795583,4.812993078423192,2.107470289910793,722.4441452754925,0
0.03125,0.249637562198639,4.808192179753895,2.070648326601838,761.914938850244,0
0.0390625,0.3131523418589668,4.811036709145364,2.1107440439659144,763.9167082081544,0
0.03125,0.3341892125585741,4.813081117703781,2.082181627346276,937.5463192866556,0
0.03125,0.3315214531353787,4.8162901762829415,1.999169474941645,666.1679337347284,0
0.03125,0.2853999776162066,4.808884445311197,1.9881383731059563,689.0292183453288,0
0.0390625,0.3475912930912037,4.811498677013751,2.1199715724262083,946.090009307911,0
0.0390625,0.3275047111365526,4.8089302326101535,1.9729842064455527,703.1436320819386,0
0.0390625,0.2857556934093105,4.800406224391616,2.034646011229285,766.0416467226603,0
0.0390625,0.3621428381318808,4.803759122431789,2.177466529347591,941.654039122967,0
0.03125,0.3186947718400516,4.805639085667801,1.976919793587249,775.4727165031281,0
0.03125,0.2882833886450444,4.813043598673165,1.9725008025922688,743.3539111924971,0
0.0390625,0.3008458476678609,4.804285953895805,1.9929778671365144,806.2166705302934,0
0.0390625,0.3259703038455672,4.79849326707651,2.009688601492508,845.74784929424,0
0.0390625,0.3194222266523314,4.813276128318509,2.149815727651646,757.2601528370828,0
0.0390625,0.2780951771212833,4.799765393446624,2.0155258694071283,813.7399778831557,0
0.03125,0.3098639387692372,4.810851278154592,1.976208191889151,875.1475576893527,0
0.03125,0.3302481903132967,4.807030533329735,2.088391266100559,934.437016684843,0
0.03125,0.2925037230492953,4.804561869082102,1.9968055932062352,671.7582350499966,0
0.0390625,0.2601356369721515,4.80295366576466,2.142260813919845,696.1612852386174,0
0.03125,0.329344415813191,4.809059412302956,1.9631988755950225,818.8045769385654,0
0.0390625,0.3075913978050167,4.800645726560891,1.999373450537928,643.0023703728327,0
0.0390625,0.3057408500095672,4.8087214953729625,2.117434264708101,925.3601202869024,0
0.0390625,0.3262184409692959,4.803488772341192,2.190395155289743,867.9545585854509,0
0.0390625,0.3295258202012024,4.812054928059604,2.1631324825047216,816.873833989317,0
0.03125,0.3455499874235681,4.805085544140088,2.066532157815326,1153.2994539386632,0
0.03125,0.3065749361371881,4.807672243972304,1.977953505446292,930.7668256961788,0
0.0390625,0.3371413232344252,4.799908276726907,2.136113503015989,795.8208166039369,0
0.03125,0.3222643883856771,4.810809169782614,1.984615269162541,809.76203574668,0
0.0390625,0.3805486926853669,4.808384357351857,2.125731115331826,1023.1144620188416,0
0.03125,0.3164304159191713,4.810310968568407,1.9582200768728664,1118.173129038069,0
0.0390625,0.2869459262936542,4.800684154917304,2.165496420982576,686.756818041546,0
0.03125,0.3436614432817619,4.81525270977582,2.1330436460123106,673.1795552472781,0
0.0390625,0.3878579558103572,4.804204959404362,1.974880229764682,1105.3681499809147,0
0.03125,0.3470620920730616,4.810268988920715,2.0451773721645754,1082.0582989403313,0
0.03125,0.3155987805748764,4.809662934723819,2.02071521824402,874.9520666611271,0
0.0390625,0.3499331251248342,4.795223693244402,1.9939372771130264,978.4355418710766,0
0.03125,0.3133878261357466,4.804506884799688,1.9997892035443707,523.1417064783916,0
0.0390625,0.2855330429976515,4.800841108475441,2.0363054982660835,765.5102548929042,0
0.03125,0.3232028381585561,4.80796201901689,2.0434123905895776,893.8617201751919,0
0.03125,0.3128664411205135,4.812572787919996,2.048236351690695,820.9073522200941,0
0.0390625,0.3145863637456367,4.800231936530191,2.110624574764409,880.3207144964424,0
0.0390625,0.3292655462384212,4.796489838967766,2.013188037345696,833.2814279680315,0
0.0390625,0.3461330144361437,4.8107574865526335,2.0828457489739582,1047.748081641127,0
0.0390625,0.323273392371614,4.797818310201921,2.123881986600822,913.863804510735,0
0.03125,0.310212837245299,4.810358717449907,2.026936534525599,777.5239608336262,0
0.03125,0.3544094003885004,4.811645850761902,2.056040969156076,886.1641115749469,0
0.03125,0.3428649076601889,4.804372866678502,1.948216568601126,985.697854410304,0
0.03125,0.3025181223484861,4.8062655695286,1.9570988688520128,967.2330734637472,0
0.03125,0.3391606679738501,4.805732488441526,1.9695020780461885,947.7513885437612,0
0.03125,0.3666257307037642,4.812742305382423,2.06604268632226,1081.1023560975602,0
0.03125,0.3398312512112419,4.815306146473416,2.034150261643924,678.451909714199,0
0.03125,0.3124476333564113,4.808310949315709,2.056207784200295,841.7523339904643,0
0.0390625,0.3280668966124058,4.805423994334635,2.006954372179996,789.0940984947607,0
0.03125,0.3119818895553459,4.812230123272958,2.016856587134503,858.5474201527835,0
0.03125,0.324753987428871,4.8103845859054415,2.1566698292595743,607.5392660942532,0
0.0390625,0.3003845590774724,4.796474395898555,2.1252263876438056,859.7702939533713,0
0.03125,0.340175134019261,4.81269407640381,2.0422693240476493,967.0639059788172,0
0.03125,0.3160367689446449,4.813492871738321,2.000097818714792,1071.2102591831626,0
0.0390625,0.2804716300828223,4.800673425164264,2.127774263889111,755.2742492056611,0
0.0390625,0.349073797316783,4.795618439830211,1.944931519130883,1501.1540880236444,0
0.03125,0.4437844575603535,4.770046552229356,2.124510743747166,384.5724114238274,0
0.03125,0.3474221227710427,4.804358952011092,1.8901270135372887,1845.1954277490488,0
0.0390625,0.2750473346554245,4.812960365685744,2.1747308913654884,440.0540705993254,0
0.0390625,0.2822358634788589,4.814265276911277,2.1143191448582512,716.8706483000776,0
0.03125,0.2847418655704088,4.810818682920284,2.130727896385945,494.0765347180467,0
0.03125,0.2703231067714916,4.817247632707792,2.023125061863917,702.1581568542899,0
0.0390625,0.2697805032611007,4.808268888211122,2.1331675615890067,593.2466183585154,0
0.03125,0.2580113963258602,4.81244936574673,2.075474213685455,799.5392599573755,0
0.03125,0.2679055315753776,4.816683994611305,2.0487172174392887,603.7965803690325,0
0.0390625,0.2817235882539662,4.81420104318952,2.1358544345799566,736.456475302851,0
0.03125,0.2790842198655074,4.817741962176128,1.937541068439314,670.7493305879517,0
0.0390625,0.2840156927464335,4.813845709423518,1.932912725952848,730.5963081101738,0
0.0390625,0.2742415879223645,4.805458965222597,2.1040150593773586,661.4606339729962,0
0.0390625,0.3512313597334275,4.807482833415804,2.122836954881456,1247.8332232323137,0
0.03125,0.3179981821209211,4.813505881054576,2.1043429379580267,710.6458591670241,0
0.0390625,0.3245167043760683,4.805919017015455,2.114340228387451,920.5659204357892,0
0.0390625,0.3891248784223617,4.808359723674627,2.069004584658987,798.8395250314143,0
0.046875,0.3706599287488357,4.803322248625915,2.1789971788826303,971.9958213480684,0
0.03125,0.4656063114132329,4.804019524237786,2.0302478379424964,1203.0580451221676,0
0.03125,0.3468527822252636,4.808982508948327,2.0073688603625657,992.3891293495952,0
0.03125,0.3458760069796442,4.807452719314837,2.1345207100758,1057.3718713118578,0
0.0390625,0.4310080011480522,4.801962763609975,2.12508543705888,904.6275478141886,0
0.0390625,0.317145814676721,4.809115148800087,2.066213209798452,996.3454458899909,0
0.0390625,0.3570945550861594,4.80510534721428,1.9871551978182005,1026.2343719205146,0
0.03125,0.323174555158548,4.811507912678195,2.1286099952347577,903.0123259125452,0
0.0390625,0.3227467645000732,4.802621740359741,1.997561807734298,970.5070941563628,0
0.0390625,0.3597340383249689,4.804004544516326,1.9500602823367967,1156.386126784184,0
0.0390625,0.3637746073597101,4.801323488334795,2.1167311381243,1152.268880637703,0
0.03125,0.3556129626121248,4.806327329084806,2.030953011119343,1117.9037023604892,0
0.0390625,0.3615173039759377,4.805239939326306,2.0020075805787148,1103.1767421295506,0
0.0390625,0.3734902005018866,4.802011395540738,1.9672606757672948,1075.6356204217102,0
0.0390625,0.3514454897678843,4.8037779939040846,2.112641872463107,1040.118455211652,0
0.0390625,0.3320434130037011,4.788555544766636,2.1084592247638225,1046.344602303251,0
0.03125,0.363704220794062,4.809634530687151,1.973701304321746,1150.6664325938443,0
0.03125,0.3840065866496073,4.81164318782905,2.040112076801154,1188.9212686849824,0
0.03125,0.5464362364252398,4.807893569796349,2.0689481701820145,1131.6905582450704,0
0.03125,0.3682421727548527,4.809310706374667,2.026988369977405,1263.1513229302327,0
0.0390625,0.4146805654321471,4.799771201478704,2.0919818105070207,1231.2482155150726,0
0.03125,0.3493265731896269,4.808756456907606,2.0800654946463246,1112.6644479676793,0
0.0390625,0.3609399305405354,4.806123527319128,2.1640233640250304,1009.2200480494648,0
0.0390625,0.3186484559434061,4.801760633656098,2.1213855797392496,1092.5745781608746,0
0.03125,0.3094453512570347,4.805167999556396,2.107853849981208,863.191805000609,0
0.03125,0.341936498739116,4.811638825749722,1.9786102322380632,1120.8359118797964,0
0.03125,0.304372495371106,4.810818546508357,2.001234034981781,994.1955118337052,0
0.03125,0.3013013681770424,4.809113496716176,2.0503738146392267,928.5291662663026,0
0.03125,0.3412810286153677,4.801754333635261,2.1730877537847024,958.8242577994762,0
0.0390625,0.3076131164288526,4.802755597116287,2.157932472567172,928.6266800589832,0
0.0390625,0.2924743412749702,4.80468559956168,2.1120240266510275,805.1596958253681,0
0.03125,0.3280335231220508,4.811574010204282,2.08481111394259,938.1316172616216,0
0.0390625,0.3450078688298772,4.8092675316863,2.123930040427714,1264.1826859035564,0
0.03125,0.2591489571192449,4.8102414618636775,2.089637512901781,587.9903443923635,0
0.0390625,0.3175623509979877,4.795696336542807,2.021430166388724,988.5038393773344,0
0.03125,0.3239205686398959,4.811308077123617,1.9827989964758468,1165.154256266493,0
0.0390625,0.2901607519492151,4.810561848642301,2.137568277825312,634.1697373134465,0
0.0390625,0.3037766217512636,4.797093980764415,2.1281503932722767,730.7071290574363,0
0.03125,0.3486398207908991,4.804168369319624,1.9729859588692955,1011.800278927615,0
0.0390625,0.3128429790788196,4.807432531786193,2.0953691602739264,914.6009976869344,0
0.03125,0.3112379657057773,4.802236279037658,2.0524996251338856,955.960728575885,0
0.0390625,0.3374043778839882,4.797531860960714,2.1374118934733577,1026.774918097406,0
0.0390625,0.343544947344179,4.801330615982819,1.962693404168132,1004.331918657198,0
0.03125,0.3284824249466833,4.808133834022554,2.028770916584019,971.536335354998,0
0.03125,0.3109242381148145,4.804838875950421,1.9477969073081869,970.9832403028864,0
0.03125,0.3540000454912109,4.808786581446988,1.976682001694332,1133.2589164278943,0
0.0390625,0.3763662433782107,4.802776284648964,1.9349330696960363,1164.254257025752,0
0.0390625,0.3628791381694948,4.798882067554748,1.9525142393870936,1085.2754668771254,0
0.03125,0.3303668469818811,4.803848221046836,1.9942101343366585,1016.0001224542548,0
0.03125,0.3757389315242996,4.809314030546471,2.007865580758008,1172.4723254345142,0
0.03125,0.4049918935992825,4.77500224666128,2.089257937612133,875.6643178722102,0
0.0390625,0.4197058783922159,4.762317510523575,2.060776317810926,1186.4132011231789,0
0.03125,0.4326558496739293,4.771520048478931,1.955701267413111,1520.4091053729312,0
0.0390625,0.4052434094641739,4.764640157211372,2.093418210787516,1182.6093846609126,0
0.0390625,0.4125698272517121,4.761569296315996,2.0587161600225405,1253.959074691616,0
0.0390625,0.4307157897223366,4.774910819686665,2.0294392720816967,1092.4818460685117,0
0.0390625,0.4475279279259527,4.748249356564777,2.095502941848468,1645.1563735537331,0
0.03125,0.4041248521530424,4.77826177548542,1.9581888173444533,974.3722877646356,0
0.03125,0.4157847969973742,4.773151400709786,1.90191639499797,1162.3379138502903,0
0.03125,0.4201460614147334,4.770681898460702,2.054969202090745,1330.097932499352,0
0.03125,0.4461231345812794,4.772771307896173,2.076967895785613,1233.6112974061048,0
0.0390625,0.4453522379249792,4.744488439979687,2.1238033717715585,1166.596341150676,0
0.0390625,0.4018042706510083,4.743732092114775,2.114751692769096,1469.862298458928,0
0.0390625,0.4429671593582414,4.760708111239311,2.046669300099721,1363.3820789164406,0
0.0390625,0.4344889837014516,4.782499842928987,2.0511445273580384,913.1819801675066,0
0.03125,0.458421850558499,4.750266563655678,2.102873001814396,1633.794427542608,0
0.0390625,0.4658430882442919,4.748174838484114,2.102437275738507,1675.646403556017,0
0.03125,0.4489311939033755,4.769124545223125,2.033540351188926,1277.7633009838785,0
0.0390625,0.4310470996802873,4.759095096904925,1.7882335785050432,1042.648386294589,0
